game_id,skill_level,estimated_rating,rating_bucket,cheat_pct,is_cheat,suspect_color,n_moves,result,acpl,acpl_opening,acpl_middlegame,acpl_endgame,top1_match_rate,top3_match_rate,cp_loss_std,cp_loss_median,only_move_match_rate,blunder_rate,mistake_rate
1064,0,1320,1250-1400,25,1,black,29,0-1,44.6551724137931,29.7,52.526315789473685,0.0,0.5517241379310345,0.6896551724137931,75.87297727216645,13.0,0.75,0.034482758620689655,0.13793103448275862
1067,0,1320,1250-1400,25,1,white,35,0-1,126.6,25.0,167.24,0.0,0.37142857142857144,0.6571428571428571,246.86343245955706,25.0,0.5,0.17142857142857143,0.22857142857142856
1071,0,1320,1250-1400,25,1,white,43,1-0,94.97674418604652,13.1,123.53125,0.0,0.46511627906976744,0.7209302325581395,249.7359059386156,19.0,0.5,0.06976744186046512,0.11627906976744186
1069,0,1320,1250-1400,25,1,black,61,0-1,59.278688524590166,50.9,96.11111111111111,41.72727272727273,0.4262295081967213,0.7049180327868853,91.50170313698295,19.0,0.6666666666666666,0.06557377049180328,0.19672131147540983
1072,0,1320,1250-1400,25,1,white,16,1-0,48.3125,26.2,85.16666666666667,0.0,0.4375,0.625,65.30478423323976,19.0,1.0,0.0625,0.125
1066,0,1320,1250-1400,25,1,black,35,0-1,57.0,19.8,81.68181818181819,0.0,0.34285714285714286,0.6571428571428571,171.16191165092778,10.0,0.6666666666666666,0.05714285714285714,0.08571428571428572
1063,0,1320,1250-1400,25,1,white,43,1-0,68.4186046511628,16.0,74.82608695652173,106.1,0.3953488372093023,0.6046511627906976,97.87277754360255,26.0,0.5,0.11627906976744186,0.2558139534883721
1065,0,1320,1250-1400,25,1,black,35,1-0,72.45714285714286,20.6,93.2,0.0,0.4857142857142857,0.7714285714285715,174.65089143073683,12.0,0.6666666666666666,0.08571428571428572,0.2
1070,0,1320,1250-1400,25,1,black,28,0-1,44.535714285714285,39.1,47.55555555555556,0.0,0.39285714285714285,0.7142857142857143,62.72415924555087,20.0,0.0,0.03571428571428571,0.10714285714285714
1068,0,1320,1250-1400,25,1,black,87,1-0,92.65517241379311,105.2,60.09375,113.02222222222223,0.4827586206896552,0.7241379310344828,219.88527978550428,11.0,1.0,0.09195402298850575,0.19540229885057472
1058,0,1320,1250-1400,25,1,black,62,1-0,79.61290322580645,29.3,113.84375,50.0,0.4838709677419355,0.7096774193548387,222.33564824082535,5.0,0.625,0.08064516129032258,0.12903225806451613
1073,0,1320,1250-1400,25,1,white,44,1-0,79.97727272727273,11.1,32.333333333333336,263.2,0.6363636363636364,0.7954545454545454,217.64811974589998,6.0,0.0,0.09090909090909091,0.13636363636363635
1074,0,1320,1250-1400,25,1,black,38,0-1,42.71052631578947,23.9,82.1875,5.75,0.5,0.7368421052631579,81.89881687171156,4.0,0.8333333333333334,0.05263157894736842,0.13157894736842105
1075,0,1320,1250-1400,25,1,black,39,0-1,47.0,16.3,68.30434782608695,16.5,0.6153846153846154,0.8205128205128205,86.46089971476806,8.0,0.7142857142857143,0.07692307692307693,0.1282051282051282
1076,0,1320,1250-1400,25,1,black,22,1-0,121.18181818181819,48.6,116.1,509.5,0.2727272727272727,0.5,210.9607107676766,55.0,0.0,0.18181818181818182,0.3181818181818182
1079,0,1320,1250-1400,25,1,black,45,1-0,126.02222222222223,37.1,142.57894736842104,161.9375,0.4222222222222222,0.6666666666666666,253.12759091800058,21.0,0.8571428571428571,0.17777777777777778,0.26666666666666666
1084,0,1320,1250-1400,25,1,black,32,0-1,47.4375,5.2,66.63636363636364,0.0,0.5625,0.78125,85.80826646512561,6.5,0.6666666666666666,0.09375,0.125
1077,0,1320,1250-1400,25,1,black,100,*,163.2,87.3,76.58333333333333,206.1969696969697,0.46,0.66,317.283059743189,32.5,0.5714285714285714,0.18,0.25
1082,0,1320,1250-1400,25,1,white,39,1-0,68.74358974358974,32.9,112.0,0.0,0.5128205128205128,0.7435897435897436,171.5705309028717,3.0,0.75,0.07692307692307693,0.20512820512820512
1080,0,1320,1250-1400,25,1,white,48,1-0,37.375,30.2,46.73913043478261,27.8,0.5833333333333334,0.7083333333333334,60.13652003289404,13.0,0.8,0.041666666666666664,0.08333333333333333
1078,0,1320,1250-1400,25,1,black,48,0-1,90.83333333333333,18.9,104.88888888888889,121.72727272727273,0.4583333333333333,0.6875,144.4217396685447,34.0,0.75,0.125,0.2708333333333333
1083,0,1320,1250-1400,25,1,white,63,1/2-1/2,94.96825396825396,36.3,125.77777777777777,95.88571428571429,0.3492063492063492,0.6190476190476191,202.38192467864798,13.0,0.8,0.14285714285714285,0.2222222222222222
1085,0,1320,1250-1400,25,1,black,51,0-1,67.07843137254902,20.9,91.77142857142857,0.0,0.5882352941176471,0.8235294117647058,198.65270149007318,8.0,0.6666666666666666,0.0784313725490196,0.09803921568627451
1081,0,1320,1250-1400,25,1,black,51,0-1,67.19607843137256,11.9,65.6842105263158,93.63636363636364,0.4117647058823529,0.6666666666666666,148.92596128749886,15.0,0.6,0.0784313725490196,0.19607843137254902
1089,0,1320,1250-1400,25,1,black,29,0-1,44.96551724137931,49.7,39.588235294117645,67.0,0.3448275862068966,0.7586206896551724,69.09338146786202,27.0,0.6666666666666666,0.034482758620689655,0.10344827586206896
1094,0,1320,1250-1400,25,1,white,37,1-0,122.29729729729729,21.9,132.24,500.0,0.43243243243243246,0.7027027027027027,268.2175261686804,18.0,0.5,0.13513513513513514,0.21621621621621623
1086,0,1320,1250-1400,25,1,black,85,1-0,95.17647058823529,32.2,70.55555555555556,134.05128205128204,0.43529411764705883,0.6,193.08816495675435,26.0,0.7142857142857143,0.11764705882352941,0.23529411764705882
1090,0,1320,1250-1400,25,1,white,48,1-0,54.479166666666664,39.8,50.708333333333336,71.42857142857143,0.4166666666666667,0.6875,147.68505193814383,2.5,0.6,0.041666666666666664,0.125
1091,0,1320,1250-1400,25,1,white,28,1-0,48.32142857142857,36.3,55.0,0.0,0.4642857142857143,0.6785714285714286,80.8954588039529,10.5,0.5,0.10714285714285714,0.17857142857142858
1096,0,1320,1250-1400,25,1,white,21,1-0,32.476190476190474,13.0,50.18181818181818,0.0,0.42857142857142855,0.6190476190476191,57.51241609022478,8.0,1.0,0.047619047619047616,0.14285714285714285
1093,0,1320,1250-1400,25,1,black,34,0-1,30.176470588235293,11.7,46.75,20.125,0.5588235294117647,0.8235294117647058,55.21001112769063,8.5,1.0,0.029411764705882353,0.08823529411764706
1087,0,1320,1250-1400,25,1,white,73,1/2-1/2,85.98630136986301,25.0,71.70588235294117,123.75862068965517,0.4383561643835616,0.6438356164383562,201.9484874743296,11.0,0.8,0.1095890410958904,0.2054794520547945
1097,0,1320,1250-1400,25,1,white,33,1-0,62.78787878787879,36.1,81.47619047619048,0.0,0.5757575757575758,0.7575757575757576,176.81830386119233,9.0,0.5,0.06060606060606061,0.12121212121212122
1103,0,1320,1250-1400,25,1,black,26,0-1,25.153846153846153,21.9,27.1875,0.0,0.46153846153846156,0.7307692307692307,40.89545047829263,4.0,1.0,0.0,0.11538461538461539
1100,0,1320,1250-1400,25,1,white,50,1-0,46.32,43.6,25.88235294117647,166.66666666666666,0.44,0.72,142.3291171897023,11.0,0.6666666666666666,0.04,0.1
1101,0,1320,1250-1400,25,1,white,33,1-0,95.0,22.9,126.34782608695652,0.0,0.48484848484848486,0.696969696969697,204.0744071077107,13.0,0.5,0.15151515151515152,0.18181818181818182
1105,0,1320,1250-1400,25,1,white,47,1-0,36.38297872340426,14.1,52.3,0.0,0.425531914893617,0.7446808510638298,66.9831840413599,4.0,0.5,0.0425531914893617,0.0851063829787234
1098,0,1320,1250-1400,25,1,black,41,0-1,59.21951219512195,31.8,38.28,192.16666666666666,0.5609756097560976,0.7073170731707317,156.959294427183,7.0,0.75,0.024390243902439025,0.17073170731707318
1106,0,1320,1250-1400,25,1,black,54,0-1,116.42592592592592,36.6,77.75,202.75,0.4444444444444444,0.7222222222222222,267.06516071660695,7.0,0.3333333333333333,0.14814814814814814,0.2222222222222222
1099,0,1320,1250-1400,25,1,white,66,1-0,88.21212121212122,30.7,132.07142857142858,64.89285714285714,0.4696969696969697,0.6363636363636364,241.41360931432,0.0,0.8461538461538461,0.07575757575757576,0.16666666666666666
1095,0,1320,1250-1400,25,1,white,46,0-1,122.02173913043478,37.6,145.47222222222223,0.0,0.30434782608695654,0.6086956521739131,244.0549197931406,37.5,0.0,0.10869565217391304,0.2826086956521739
1092,0,1320,1250-1400,25,1,white,89,0-1,62.79775280898876,14.2,72.375,67.45454545454545,0.42696629213483145,0.651685393258427,136.98053497209835,12.0,0.8,0.07865168539325842,0.16853932584269662
1104,0,1320,1250-1400,25,1,black,48,0-1,53.041666666666664,31.1,57.23076923076923,62.25,0.4583333333333333,0.7291666666666666,75.5499168136905,19.0,1.0,0.041666666666666664,0.25
1111,0,1320,1250-1400,25,1,black,27,0-1,52.370370370370374,15.2,84.13333333333334,0.0,0.7037037037037037,0.7407407407407407,187.0032972868637,7.0,0.6666666666666666,0.037037037037037035,0.037037037037037035
1107,0,1320,1250-1400,25,1,white,33,1-0,58.60606060606061,28.4,34.21052631578947,250.0,0.5757575757575758,0.6666666666666666,171.6426766515762,3.0,0.0,0.030303030303030304,0.12121212121212122
1102,0,1320,1250-1400,25,1,black,73,0-1,58.54794520547945,91.0,75.65,43.04651162790697,0.4246575342465753,0.7534246575342466,124.85641518795107,10.0,0.6666666666666666,0.0684931506849315,0.1643835616438356
1088,0,1320,1250-1400,25,1,white,100,*,48.69,8.1,79.44,43.10769230769231,0.4,0.63,98.31527805992309,6.5,0.5,0.06,0.15
1109,0,1320,1250-1400,25,1,black,20,0-1,46.3,56.0,36.6,0.0,0.6,0.8,100.02304734409965,8.0,1.0,0.1,0.1
1108,0,1320,1250-1400,25,1,white,32,1-0,118.65625,54.3,118.63157894736842,333.3333333333333,0.4375,0.65625,286.40220946413365,5.0,0.8571428571428571,0.09375,0.15625
1114,0,1320,1250-1400,25,1,black,19,0-1,58.94736842105263,7.4,116.22222222222223,0.0,0.5789473684210527,0.8421052631578947,135.62932212243257,5.0,0.0,0.10526315789473684,0.10526315789473684
1112,0,1320,1250-1400,25,1,white,36,1-0,128.41666666666666,25.9,189.7391304347826,0.0,0.4444444444444444,0.6388888888888888,277.7932259593256,14.5,0.2,0.1111111111111111,0.25
1110,0,1320,1250-1400,25,1,black,34,0-1,41.411764705882355,24.9,30.25,84.375,0.5,0.7058823529411765,93.5751090732054,9.5,0.8,0.029411764705882353,0.08823529411764706
1113,0,1320,1250-1400,25,1,black,28,0-1,52.785714285714285,21.8,78.75,0.0,0.5357142857142857,0.8214285714285714,103.2854425999193,5.5,0.0,0.07142857142857142,0.21428571428571427
1119,0,1320,1250-1400,25,1,white,46,1-0,33.97826086956522,63.4,38.68421052631579,11.411764705882353,0.43478260869565216,0.7391304347826086,64.12572200811763,9.5,0.8,0.043478260869565216,0.08695652173913043
1115,0,1320,1250-1400,25,1,black,22,0-1,72.9090909090909,55.9,87.08333333333333,0.0,0.45454545454545453,0.6818181818181818,124.33492491540346,10.5,0.8,0.13636363636363635,0.22727272727272727
1117,0,1320,1250-1400,25,1,black,38,0-1,31.63157894736842,11.5,38.82142857142857,0.0,0.5263157894736842,0.6842105263157895,47.26767063205685,13.0,1.0,0.0,0.15789473684210525
1116,0,1320,1250-1400,25,1,white,45,1-0,36.333333333333336,25.3,57.578947368421055,18.0,0.4,0.6444444444444445,64.90266216077396,13.0,0.6666666666666666,0.022222222222222223,0.08888888888888889
1124,0,1320,1250-1400,25,1,white,34,1-0,72.91176470588235,17.9,104.54545454545455,0.0,0.47058823529411764,0.7941176470588235,194.1002420895934,10.0,0.3333333333333333,0.08823529411764706,0.11764705882352941
1120,0,1320,1250-1400,25,1,black,53,0-1,98.45283018867924,14.8,35.0,213.25,0.3584905660377358,0.5849056603773585,235.16542279190554,14.0,0.6,0.09433962264150944,0.18867924528301888
1129,0,1320,1250-1400,25,1,black,41,0-1,35.02439024390244,51.9,43.142857142857146,1.1,0.4634146341463415,0.7073170731707317,75.86139086932296,5.0,1.0,0.024390243902439025,0.14634146341463414
1126,0,1320,1250-1400,25,1,black,50,0-1,90.52,19.2,95.25714285714285,200.0,0.42,0.6,200.94568818464356,29.5,0.3333333333333333,0.1,0.2
1123,0,1320,1250-1400,25,1,black,45,0-1,45.888888888888886,24.8,36.111111111111114,68.6470588235294,0.5555555555555556,0.8,148.98101627347202,6.0,0.6666666666666666,0.022222222222222223,0.08888888888888889
1128,0,1320,1250-1400,25,1,black,49,0-1,42.93877551020408,29.0,32.793103448275865,86.3,0.3673469387755102,0.6326530612244898,55.35835322668126,23.0,1.0,0.02040816326530612,0.14285714285714285
1130,0,1320,1250-1400,25,1,white,76,1-0,82.63157894736842,26.2,97.88888888888889,90.12280701754386,0.35526315789473684,0.5789473684210527,222.49866008498168,2.0,0.5,0.06578947368421052,0.15789473684210525
1121,0,1320,1250-1400,25,1,black,72,0-1,45.208333333333336,26.8,59.54545454545455,35.241379310344826,0.4861111111111111,0.7638888888888888,92.35016956911576,17.0,0.7142857142857143,0.05555555555555555,0.09722222222222222
1133,0,1320,1250-1400,25,1,white,20,1-0,39.65,50.1,29.2,0.0,0.4,0.75,57.4789309225563,8.0,0.0,0.05,0.1
1122,0,1320,1250-1400,25,1,white,76,1-0,43.96052631578947,60.1,74.70967741935483,12.114285714285714,0.4342105263157895,0.7631578947368421,85.30848677307824,3.0,0.25,0.07894736842105263,0.13157894736842105
1118,0,1320,1250-1400,25,1,white,100,0-1,107.53,60.7,47.625,136.4090909090909,0.47,0.65,213.28100970316135,29.0,0.3333333333333333,0.15,0.19
1134,0,1320,1250-1400,25,1,white,36,0-1,65.72222222222223,49.7,71.88461538461539,0.0,0.19444444444444445,0.6111111111111112,162.3354912777704,38.0,0.0,0.027777777777777776,0.1388888888888889
1127,0,1320,1250-1400,25,1,black,53,0-1,38.20754716981132,11.3,51.48,34.72222222222222,0.4339622641509434,0.7547169811320755,76.66672754755842,8.0,0.8,0.03773584905660377,0.1320754716981132
1132,0,1320,1250-1400,25,1,black,32,1-0,122.65625,13.7,146.73684210526315,333.3333333333333,0.3125,0.59375,226.11813966583375,23.5,0.25,0.15625,0.28125
1139,0,1320,1250-1400,25,1,black,25,0-1,19.2,31.3,11.133333333333333,0.0,0.52,0.8,26.783577057592584,1.0,1.0,0.0,0.0
1125,0,1320,1250-1400,25,1,black,79,0-1,131.91139240506328,57.7,60.74074074074074,195.33333333333334,0.5443037974683544,0.7974683544303798,235.3313414102761,8.0,0.47619047619047616,0.21518987341772153,0.3291139240506329
1140,0,1320,1250-1400,25,1,white,37,1-0,52.24324324324324,84.1,64.23529411764706,0.0,0.35135135135135137,0.7027027027027027,140.60302664948185,3.0,0.75,0.08108108108108109,0.08108108108108109
1137,0,1320,1250-1400,25,1,black,32,0-1,44.03125,31.3,44.8,60.57142857142857,0.5,0.59375,61.450429399943985,15.5,1.0,0.0625,0.15625
1131,0,1320,1250-1400,25,1,black,80,1-0,167.1125,37.9,60.73913043478261,246.6595744680851,0.425,0.675,323.9087446237753,15.5,0.5454545454545454,0.2,0.25
1141,0,1320,1250-1400,25,1,black,35,0-1,38.285714285714285,15.5,47.4,0.0,0.5714285714285714,0.8,58.93122937728661,11.0,1.0,0.02857142857142857,0.14285714285714285
1142,0,1320,1250-1400,25,1,white,48,1-0,35.291666666666664,30.6,50.04,10.538461538461538,0.5208333333333334,0.6875,70.60658560329595,5.5,1.0,0.020833333333333332,0.08333333333333333
1143,0,1320,1250-1400,25,1,black,39,0-1,120.23076923076923,57.6,141.5,142.85714285714286,0.358974358974359,0.6410256410256411,226.26300348391493,22.0,0.0,0.23076923076923078,0.28205128205128205
1135,0,1320,1250-1400,25,1,white,69,0-1,78.78260869565217,32.9,107.54166666666667,72.17142857142858,0.34782608695652173,0.6086956521739131,141.42523702846333,27.0,0.0,0.11594202898550725,0.2463768115942029
1145,0,1320,1250-1400,25,1,black,56,0-1,74.57142857142857,23.7,73.65384615384616,101.2,0.4107142857142857,0.6964285714285714,222.97220015243238,7.0,0.5,0.05357142857142857,0.10714285714285714
1148,0,1320,1250-1400,25,1,black,29,0-1,46.793103448275865,13.0,64.57894736842105,0.0,0.3448275862068966,0.6206896551724138,110.95242202150243,6.0,1.0,0.10344827586206896,0.10344827586206896
1154,0,1320,1250-1400,25,1,white,6,0-1,203.66666666666666,203.66666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,359.0481242891481,42.5,0.0,0.16666666666666666,0.3333333333333333
1147,0,1320,1250-1400,25,1,white,44,1-0,34.13636363636363,39.6,39.5,0.0,0.5,0.7272727272727273,40.50285675058832,14.5,1.0,0.0,0.09090909090909091
1144,0,1320,1250-1400,25,1,white,48,1-0,70.58333333333333,18.9,86.80555555555556,37.0,0.5,0.75,200.38201363617665,12.5,0.5,0.08333333333333333,0.10416666666666667
1138,0,1320,1250-1400,25,1,black,51,0-1,77.94117647058823,24.8,91.34782608695652,90.33333333333333,0.35294117647058826,0.5686274509803921,124.0217267121174,32.0,0.5,0.11764705882352941,0.21568627450980393
1146,0,1320,1250-1400,25,1,white,35,1-0,44.97142857142857,22.5,53.96,0.0,0.42857142857142855,0.7428571428571429,75.82102449256433,9.0,0.6666666666666666,0.05714285714285714,0.08571428571428572
1157,0,1320,1250-1400,25,1,white,34,0-1,130.73529411764707,74.1,154.33333333333334,0.0,0.29411764705882354,0.4117647058823529,229.25009574999982,62.0,0.5,0.17647058823529413,0.3235294117647059
1155,0,1320,1250-1400,25,1,white,36,1-0,44.138888888888886,25.8,50.23809523809524,55.2,0.5277777777777778,0.6666666666666666,59.45313410007068,12.5,1.0,0.027777777777777776,0.1111111111111111
1151,0,1320,1250-1400,25,1,black,42,0-1,61.476190476190474,20.3,84.96428571428571,0.0,0.47619047619047616,0.8809523809523809,154.7092877587537,7.5,0.4,0.023809523809523808,0.19047619047619047
1159,0,1320,1250-1400,25,1,black,35,0-1,10.342857142857143,7.2,19.071428571428573,2.090909090909091,0.6285714285714286,0.8,16.825054204358214,1.0,1.0,0.0,0.0
1149,0,1320,1250-1400,25,1,black,42,0-1,55.76190476190476,31.3,63.40625,0.0,0.5,0.7380952380952381,86.92383352376447,23.5,0.8,0.07142857142857142,0.16666666666666666
1152,0,1320,1250-1400,25,1,white,79,0-1,93.65822784810126,32.2,37.69230769230769,117.625,0.43037974683544306,0.6962025316455697,171.66444203780412,44.0,0.6666666666666666,0.10126582278481013,0.27848101265822783
1136,0,1320,1250-1400,25,1,black,76,1-0,111.0,24.4,54.03846153846154,384.42857142857144,0.42105263157894735,0.631578947368421,250.5099010544609,20.0,0.5,0.11842105263157894,0.19736842105263158
1158,0,1320,1250-1400,25,1,black,42,1-0,92.9047619047619,2.7,129.16666666666666,0.0,0.42857142857142855,0.6666666666666666,181.10465397556735,15.0,0.8571428571428571,0.14285714285714285,0.23809523809523808
1153,0,1320,1250-1400,25,1,black,61,0-1,62.622950819672134,30.7,60.86666666666667,72.22222222222223,0.45901639344262296,0.6557377049180327,144.7920118182444,10.0,0.7142857142857143,0.06557377049180328,0.19672131147540983
1164,0,1320,1250-1400,25,1,black,9,0-1,7.222222222222222,7.222222222222222,0.0,0.0,0.8888888888888888,0.8888888888888888,16.824438427331287,0.0,1.0,0.0,0.0
1160,0,1320,1250-1400,25,1,white,38,1-0,97.23684210526316,85.6,101.39285714285714,0.0,0.47368421052631576,0.7368421052631579,208.77076754062423,11.0,0.6666666666666666,0.13157894736842105,0.21052631578947367
1156,0,1320,1250-1400,25,1,black,34,0-1,41.705882352941174,20.5,52.73913043478261,0.0,0.4117647058823529,0.6764705882352942,53.11282630720286,18.0,0.0,0.029411764705882353,0.14705882352941177
1169,0,1320,1250-1400,25,1,black,22,0-1,15.045454545454545,20.8,5.6,13.571428571428571,0.5454545454545454,0.8181818181818182,25.360092616563158,3.0,1.0,0.0,0.0
1150,0,1320,1250-1400,25,1,black,77,0-1,46.753246753246756,16.2,40.714285714285715,52.55,0.38961038961038963,0.6883116883116883,78.06975832409928,15.0,0.7777777777777778,0.06493506493506493,0.19480519480519481
1161,0,1320,1250-1400,25,1,white,46,1-0,108.5,27.2,85.4,188.1875,0.45652173913043476,0.6086956521739131,248.48810224339059,5.0,0.6666666666666666,0.15217391304347827,0.21739130434782608
1166,0,1320,1250-1400,25,1,black,39,0-1,48.256410256410255,48.0,48.3448275862069,0.0,0.48717948717948717,0.6410256410256411,72.03977460802663,28.0,1.0,0.02564102564102564,0.15384615384615385
1168,0,1320,1250-1400,25,1,black,40,0-1,46.775,14.7,66.68,11.4,0.525,0.725,77.52918402124455,11.5,1.0,0.1,0.125
1167,0,1320,1250-1400,25,1,black,34,0-1,63.205882352941174,16.7,79.47619047619048,104.33333333333333,0.47058823529411764,0.7352941176470589,99.28176759688877,16.0,0.5,0.14705882352941177,0.20588235294117646
1165,0,1320,1250-1400,25,1,black,51,1-0,81.66666666666667,32.9,142.07407407407408,0.0,0.5098039215686274,0.7254901960784313,175.4558954319577,5.0,0.8,0.13725490196078433,0.17647058823529413
1163,0,1320,1250-1400,25,1,white,60,1-0,91.08333333333333,9.8,67.6,133.83333333333334,0.43333333333333335,0.6166666666666667,216.4979054299499,14.5,0.8,0.06666666666666667,0.23333333333333334
